"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cambodia","KHM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6848998069763","62.2584521770477","60.6262385845184","61.6337418556213","56.307590007782","60.9400510787964","52.3414134979248","48.6775904893875","51.0761618614197","50.5034446716309","51.909464597702","59.7418785095215","60.4709088802338","61.2221539020538","58.6217761039734","57.3310673236847","58.5604012012482","60.4358732700348","","",
"Kiribati","KIR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.150575372390449","0.0997221097350121","0.109295139554888","0.115303695201874","0.096731964731589","0.118229165673256","0.102948222775012","0.101379223633558","0.0803496222943068","0.0862038985360414","0.122665520757437","0.134366517886519","0.144111341796815","0.121123366989195","0.117819581646472","0.146687577944249","0.123485515359789","0.11221959721297","","",
"St. Kitts and Nevis","KNA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6387929916382","51.0695040225983","51.3453304767609","50.6452798843384","46.1279779672623","47.982931137085","50.0489771366119","51.0903537273407","56.8615138530731","54.6826303005219","55.2149176597595","55.5362045764923","55.4070830345154","56.4826726913452","52.8781414031982","54.3240904808044","48.2279926538467","47.7699160575867","","",
"Korea, Rep.","KOR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6384558677673","39.5574122667313","39.0026658773422","39.1104608774185","38.4192883968353","38.1315916776657","36.1597448587418","36.1704915761948","37.4246805906296","34.6977710723877","34.407576918602","34.5529049634933","34.9587261676788","34.6324235200882","34.2913717031479","34.0266108512878","33.3557784557343","33.6690425872803","","",
"Kuwait","KWT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3367691040039","17.3575133085251","18.840579688549","17.7874192595482","18.426501750946","18.1818187236786","17.1686753630638","19.2805752158165","19.7127938270569","11.6949155926704","13.925439119339","12.4887689948082","13.5566189885139","13.9389187097549","12.702701985836","14.3786132335663","16.0450622439384","12.6153096556664","","",
"Latin America & Caribbean (excluding high income)","LAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2881892490228","43.5550098348212","42.7839947576623","42.4514598989244","41.2986918135219","40.7368362994605","39.4158970479357","37.5921573152639","34.165211427718","33.1860354743502","39.5595776144537","38.3273949363247","37.7926117803035","37.5238024565187","37.8138979878689","35.6805079241041","37.1376346862743","","","",
"Lao PDR","LAO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7797387838364","43.9714670181274","49.6693670749664","54.7591388225555","47.2591757774353","43.7224388122559","41.0778641700745","34.9081069231033","31.3777893781662","26.8769413232803","35.9600961208344","52.6024103164673","48.6318707466125","48.703321814537","50.8794665336609","45.3653275966644","46.4421212673187","46.1833655834198","","",
"Lebanon","LBN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.79088139534","54.8423111438751","54.1154325008392","52.4844884872437","48.8816559314728","47.3233938217163","44.6894615888596","44.0795660018921","44.8595225811005","44.5697426795959","43.585005402565","40.186607837677","32.8113555908203","32.8643172979355","33.8356971740723","33.1749200820923","33.5261613130569","33.2187473773956","","",
"Liberia","LBR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8174595832825","57.2482407093048","62.6392066478729","63.6535286903381","76.2210071086884","72.7413713932037","67.2572255134583","66.4570868015289","57.8014075756073","50.2680003643036","51.5801131725311","48.3350902795792","45.2059000730515","47.9286342859268","51.1111438274384","47.0289438962936","46.8787461519241","45.5063581466675","","",
"Libya","LBY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2911140918732","45.5279439687729","33.0892413854599","33.7551325559616","34.2135071754456","35.3467166423798","34.6269875764847","33.4418654441834","32.2656810283661","31.1006307601929","29.9736380577087","36.6682827472687","","","","","","","","",
"St. Lucia","LCA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8648796081543","56.8789958953857","56.9060504436493","59.6388339996338","57.4470400810242","55.9685170650482","58.6815655231476","63.9340698719025","59.5897138118744","57.4223458766937","54.7626256942749","55.6045293807983","51.6547679901123","52.0742774009705","47.5503385066986","47.0163404941559","49.0520358085632","44.753098487854","","",
"Latin America & Caribbean","LCN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9027875087787","43.0512201407284","42.3823196367832","42.1251749683659","41.0847694809776","40.6345832265624","39.3006040213239","37.5222653769936","34.2058580904646","33.1499595907099","39.1606589888578","37.9903873464439","37.4242705823422","37.1349990366583","37.4324919928318","35.4135021857812","36.6925861362699","","","",
"Least developed countries: UN classification","LDC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0354355780663","49.4332504237396","51.1650193010009","50.8901162529701","50.0427985505031","48.7080637387206","46.8640220616073","48.2019496289562","47.9392693321753","46.1997098402057","48.0071393328463","48.7723553481885","47.2666830518293","48.340716349648","49.1741109992441","51.3817252392595","51.9719815270134","","","",
"Low income","LIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1638967000459","46.8334168570818","48.5458469094642","47.6964102254219","47.876913136327","46.3104783155801","45.6667876935759","47.0804345207508","47.8397146037517","47.571978552929","46.7351309448297","46.2483390529895","45.7808859425172","45.0836767232924","43.6370481161118","45.3779673202194","41.0254471151822","","","",
"Liechtenstein","LIE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0438547134399","41.0913228988647","40.4533952474594","37.6093029975891","41.032350063324","40.5028313398361","40.9494161605835","44.8517948389053","50.6407260894775","53.2855331897736","53.2979488372803","51.2210190296173","51.9309878349304","48.9337563514709","48.6825436353683","48.9321529865265","50.1215994358063","49.7577965259552","","",
"Lower middle income","LMC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1588209056278","60.9156448331864","61.0298787400182","61.7724433514011","60.6675517037019","61.5750827074741","60.2808786205561","58.8247250722455","57.9700096653665","56.4870154302342","57.661430409806","56.719698231232","56.103711853357","57.6898120467708","56.8016104849548","56.3454266162019","56.1893115920292","","","",
"Low & middle income","LMY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6032351642996","48.0600927584166","47.5126159941404","46.6680764452011","45.5185825983405","45.0772489218315","43.7219390229261","41.883921364019","39.7674246931492","38.9258380474137","40.8273096497125","40.0551442767072","39.5523144592689","39.5235032801389","38.9260112664345","38.039031896178","38.9148417646086","","","",
"Lesotho","LSO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3886336088181","30.1310032606125","30.7531386613846","32.4658870697021","31.5006673336029","34.3876481056213","30.0231844186783","24.65950101614","22.3222211003304","19.8571845889091","21.5493157505989","18.2011112570763","18.7938913702965","17.4418970942497","16.5284097194672","16.2420108914375","17.534701526165","16.6426405310631","","",
"Late-demographic dividend","LTE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2266263629034","44.8529750103457","42.2135875913572","41.3219235533292","40.6620518590235","39.5423145718973","38.2379431320377","36.1854195678591","34.628892815916","34.4243866179377","37.35384888793","37.1196441518782","36.8509608134062","36.570384602429","36.175166219011","35.4378234846971","35.7815643432904","","","",
"Lithuania","LTU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1521657705307","27.5853931903839","25.6027609109879","24.181492626667","32.9196929931641","32.7787667512894","31.8556070327759","28.4039944410324","28.1739473342896","26.8170803785324","27.5910794734955","28.2212823629379","31.800839304924","32.8208714723587","31.4927607774735","31.8371206521988","32.3170483112335","32.2738111019135","","",
"Luxembourg","LUX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2508804798126","13.6576771736145","13.8617381453514","13.2550925016403","12.7758279442787","12.9281878471375","13.3762791752815","10.3074200451374","10.0614920258522","9.89528372883797","10.2323539555073","10.8794540166855","10.4518800973892","11.0689915716648","11.0549129545689","10.615710914135","10.4974269866943","10.6895416975021","","",
"Latvia","LVA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6591140031815","48.8507926464081","47.5816667079926","48.5623627901077","40.6312614679337","41.6910320520401","35.5981826782227","39.3208920955658","37.3062342405319","38.7826770544052","37.1856480836868","34.2967540025711","37.823423743248","38.4714841842651","39.1060084104538","40.5373096466064","43.4422820806503","41.9875770807266","","",
"Macao SAR, China","MAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1175663471222","53.2534122467041","53.4247815608978","54.504120349884","55.5661201477051","59.2600166797638","58.7488114833832","54.8622190952301","55.7015836238861","53.2424867153168","55.6127309799194","54.9846231937408","53.5752415657043","51.6675710678101","55.519837141037","55.6068956851959","54.3168663978577","53.9362132549286","","",
"Monaco","MCO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01219514012337","6.93332180380821","6.81167468428612","5.88002316653728","5.74285946786404","5.80397434532642","6.0647651553154","6.83428794145584","6.39213472604752","5.49361258745193","5.36327287554741","5.69877251982689","5.5293083190918","5.73900267481804","5.87671995162964","6.01676255464554","7.01976269483566","6.88783898949623","","",
"Moldova","MDA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1725702285767","51.9412279129028","46.5190380811691","48.306804895401","38.1702482700348","42.7638500928879","46.4515835046768","45.0994789600372","48.4218209981918","45.5789297819138","40.4318630695343","44.7964489459991","42.2178506851196","42.5761312246323","38.3488029241562","46.1874097585678","46.2912857532501","43.6354845762253","","",
"Madagascar","MDG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6869142055511","32.2088688611984","34.6802234649658","36.2134367227554","30.9578001499176","32.6168954372406","31.6272765398026","33.3412289619446","37.2743099927902","37.7058088779449","36.4995121955872","28.4825295209885","32.5142830610275","33.7258726358414","26.9817441701889","24.3792042136192","22.0372170209885","24.6854111552238","","",
"Maldives","MDV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9943132400513","57.4639141559601","51.8808603286743","53.8095951080322","59.5008492469788","55.6586563587189","49.9217838048935","47.2249895334244","33.1002414226532","34.3165993690491","40.0797843933105","39.6872967481613","32.188293337822","32.3650926351547","28.1368345022202","19.5309847593308","18.9798042178154","20.6469982862473","","",
"Middle East & North Africa","MEA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2377461494508","37.4521972408785","37.0969422594255","36.6670477797445","37.3853484619578","37.692098265234","35.4814574540438","36.2827452785616","36.5962674928345","35.512996342027","37.6681571223392","35.8891687961577","35.5564770928768","32.4215395160358","29.4474159279372","30.5599478698859","30.0788954121381","","","",
"Mexico","MEX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2236406803131","53.4283876419067","54.3593347072601","55.6636512279511","53.6926984786987","54.5895516872406","53.7639498710632","52.4971544742584","48.595854640007","47.3538398742676","45.669224858284","42.7287340164185","42.6028728485107","41.3086354732513","39.9651288986206","40.4012143611908","40.5152142047882","41.2832766771317","","",
"Marshall Islands","MHL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.97859388589859","11.270560324192","12.801793217659","13.3530780673027","11.6673074662685","9.41532701253891","9.41510498523712","11.8360608816147","12.9590958356857","13.5502621531487","14.1419097781181","14.6079808473587","14.1353905200958","13.5711938142776","14.1242146492004","12.3735301196575","11.5022078156471","12.4135434627533","","",
"Middle income","MIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5724452115245","48.0828457348802","47.4911449161944","46.6468088846086","45.468980901811","45.0522423746474","43.6826916000059","41.7818011612229","39.6148661069156","38.7640632307745","40.7268298819368","39.9608607342921","39.4595680732954","39.4461573687691","38.857814442748","37.9344305551111","38.8862672408426","","","",
"North Macedonia","MKD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0867383480072","42.3828452825546","42.5700277090073","43.7901973724365","42.5326555967331","41.2384569644928","37.0000541210175","37.2858047485352","32.0292919874191","34.7901374101639","37.7886354923248","35.7977896928787","35.2437436580658","33.7071627378464","34.9766194820404","34.2619329690933","35.3200167417526","31.9056153297424","","",
"Mali","MLI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6321029663086","59.2499196529388","61.7844879627228","59.5278561115265","54.6127617359161","58.6003482341766","58.2351922988892","63.0251348018646","65.0079131126404","63.5124862194061","57.1165561676025","50.8813679218292","45.5979079008102","34.810072183609","33.5511744022369","34.1712445020676","35.7505559921265","35.1130127906799","","",
"Malta","MLT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.373627781868","29.6666651964188","28.7356317043304","28.8359791040421","28.1725883483887","28.8590610027313","29.6218484640121","31.0782253742218","32.9918026924133","32.4596762657166","33.0258309841156","33.1623941659927","32.090762257576","30.2222222089767","36.3864481449127","37.1076226234436","35.0210964679718","34.7537875175476","","",
"Myanmar","MMR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.655802488327","85.897570848465","82.234662771225","83.1668972969055","78.8847029209137","82.5025916099548","75.0160276889801","82.1639180183411","82.458770275116","82.268500328064","80.7446599006653","77.2788882255554","76.7002165317535","72.2314417362213","66.035407781601","70.4500317573547","76.9527852535248","76.2309670448303","","",
"Middle East & North Africa (excluding high income)","MNA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9017298968754","52.7948505263873","50.894896146829","50.2606533778138","50.0837122123755","51.0848303026761","49.0015049044736","48.4139292707803","48.1714981677306","48.1745359970881","50.9612900758693","49.5651018071154","50.3444907346845","48.0786481069297","44.3655218125445","46.3916903731447","44.5522265673844","","","",
"Montenegro","MNE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7495311498642","22.3646685481071","22.2211852669716","25.0635534524918","25.5218744277954","32.4132472276688","25.5556970834732","23.2810631394386","21.4246436953545","22.7594763040543","28.0550479888916","32.0039004087448","31.5344005823135","37.3002141714096","34.8404347896576","35.9159529209137","31.9573134183884","32.1524679660797","","",
"Northern Mariana Islands","MNP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4266422390938","11.4371828734875","13.2074221968651","12.6542776823044","12.8476500511169","9.41332504153252","9.5067024230957","9.66128036379814","10.470162332058","9.39466431736946","8.25868472456932","9.1979131102562","8.10138508677483","7.54704773426056","6.3746266067028","6.99328407645226","7.51378089189529","7.39533454179764","","",
"Mauritania","MRT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7653336524963","77.0732581615448","69.9617862701416","68.3807790279388","70.4739332199097","67.1196937561035","68.1481599807739","65.2937889099121","60.9265804290771","62.7472281455994","62.621796131134","58.3760619163513","55.2563309669495","49.9451100826263","47.2841084003448","47.319307923317","52.7760863304138","49.545481801033","","",
"Mauritius","MUS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0000683069229","43.8198298215866","44.87164914608","45.322185754776","43.4228658676147","49.5881080627441","52.9129981994629","55.8085203170776","61.8415474891663","58.3733379840851","52.3168563842773","53.0715346336365","51.6131818294525","53.1803488731384","50.1802444458008","49.5767265558243","48.1607764959335","48.8656491041183","","",
"Malawi","MWI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2893226146698","19.293475151062","14.8070275783539","12.0708972215652","9.69992727041245","9.09981727600098","8.9241661131382","11.7152251303196","10.3702813386917","11.2356103956699","10.9277233481407","8.96164327859879","10.2416262030602","6.70596361160278","8.1828884780407","10.9818957746029","11.3683380186558","10.5903871357441","","",
"Malaysia","MYS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0001665353775","35.9997898340225","35.0138872861862","34.744855761528","36.3290309906006","38.3127450942993","35.0480258464813","35.4298025369644","35.7158690690994","32.5092226266861","34.5330417156219","35.1353794336319","34.53748524189","35.3280425071716","35.1533651351929","35.4795753955841","37.5958442687988","37.9471957683563","","",
"North America","NAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5196037824152","14.7930265268342","14.3813451677362","14.2124663765071","13.9938076165792","13.9354510816434","13.5884976145789","13.5697958245223","13.252673746586","12.613095697319","12.409032738008","12.37141372052","12.2067279210633","12.0932413744854","11.6543593144828","11.3035261854603","11.2576181758408","","","",
"Namibia","NAM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3510617017746","6.97173625230789","7.41771683096886","7.26230815052986","6.99989423155785","6.90281018614769","6.22086599469185","6.15317076444626","7.03306198120117","8.50031599402428","9.28499028086662","10.3129759430885","10.6329515576363","9.60197448730469","8.80063772201538","7.16328844428062","7.50033631920815","7.73419514298439","","",
"New Caledonia","NCL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4672522544861","63.1505072116852","62.5839352607727","64.3263339996338","62.8637433052063","53.7474930286407","51.9994795322418","55.2778661251068","54.1711270809174","56.5498888492584","55.8891415596008","57.7374458312988","60.8064949512482","56.5436840057373","54.6735405921936","51.6856491565704","58.5104048252106","47.8285133838654","","",
"Nigeria","NGA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1620674133301","60.7478201389313","65.049159526825","72.8143572807312","64.547872543335","65.9705102443695","70.4588055610657","70.9375441074371","72.7569341659546","74.4749367237091","76.87748670578","74.7251451015472","72.8443324565887","70.9267318248749","71.8541920185089","71.8900799751282","75.1870334148407","77.2248029708862","","",
"Nicaragua","NIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8829660415649","40.5793458223343","45.934784412384","44.5111215114594","42.2539442777634","40.1275962591171","44.1516309976578","42.2395825386047","41.817232966423","39.2259538173676","41.00361764431","37.9603147506714","36.851841211319","37.4585837125778","35.1860910654068","35.2227002382278","32.0595622062683","32.5990498065948","","",
"Netherlands","NLD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0316909849644","10.4668229818344","9.81220006942749","9.60532277822495","9.96018424630165","9.88585576415062","8.32705348730087","7.88896232843399","9.92371514439583","9.06950682401657","9.09567102789879","9.48238298296928","10.0906766951084","11.5348853170872","11.5875653922558","11.2864285707474","11.3002479076385","11.0869333148003","","",
"Norway","NOR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9415717720985","16.95686429739","16.8253839015961","16.5987998247147","16.7621418833733","16.7141318321228","16.4525493979454","16.0721734166145","15.6569212675095","15.2544841170311","15.0464713573456","15.2098268270493","14.8000821471214","14.5941957831383","14.3785327672958","14.142769575119","14.2709985375404","14.1772866249084","","",
"Nepal","NPL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7820498943329","51.2650191783905","51.9561946392059","53.809380531311","51.6028463840485","49.2179572582245","42.5018727779388","60.9615325927734","61.6250932216644","57.6232254505157","56.2038898468018","58.3796679973602","56.0754299163818","63.5334372520447","60.0475370883942","59.4352424144745","55.4400682449341","57.7985525131226","","",
"Nauru","NRU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10575047135353","3.93971242010593","3.86230014264584","3.86645048856735","4.88551519811153","4.42819967865944","3.95372994244099","2.29836776852608","2.19178292900324","3.17813903093338","2.33306251466274","1.8512487411499","0.780695350840688","1.06931887567043","1.03380186483264","0.966534018516541","0.923809874802828","0.92451861128211","","",
"New Zealand","NZL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3615951538086","16.9861614704132","16.0566747188568","15.379099547863","14.1067057847977","14.0701428055763","13.8384342193604","11.4536993205547","13.2350996136665","12.3563155531883","11.9581110775471","12.0987772941589","12.2652500867844","12.3711638152599","12.8504246473312","13.3646607398987","13.5755822062492","13.5770738124847","","",
"OECD members","OED","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3493091111537","15.8920544397505","15.573179081151","15.7198749754566","15.5731631620672","15.5271584683921","15.4973915520103","15.4264167087506","15.2745669942317","14.5753564059366","14.5829687245165","14.4783455670521","14.3638768312135","14.5085337816941","14.2911789566279","13.9385498768695","13.8687388767678","","","",
"Oman","OMN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.749517172575","11.2671330571175","10.1491898298264","10.5771519243717","11.1506827175617","10.5469174683094","11.4776626229286","11.2697310745716","12.4492116272449","11.497238278389","10.4072876274586","10.8392745256424","10.4270078241825","7.14166387915611","5.78115545213223","5.73641695082188","6.12271949648857","6.69259130954742","","",
"Other small states","OSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.506492714805","27.5189702909216","28.391023013543","25.6701418027122","25.2472566650083","24.8926897090168","24.9758599071295","25.5034458691902","26.804492821608","27.2128422637283","24.5116926342412","24.1533930925803","22.5040642958726","21.716833764256","20.7563265612821","19.9789148924365","21.0195209272589","","","",
